observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T19:30:09.130492Z,2025-04-20T19:30:09.177000Z,46.508 ms,134.54334507042256 ms,45.436 ms,596.146 ms,142
2025-04-20T19:30:09.166807Z,2025-04-20T19:30:09.216000Z,49.193 ms,133.94648951048953 ms,45.436 ms,596.146 ms,143
2025-04-20T19:30:09.204837Z,2025-04-20T19:30:09.254000Z,49.163 ms,133.3577152777778 ms,45.436 ms,596.146 ms,144
2025-04-20T19:30:09.243224Z,2025-04-20T19:30:09.292000Z,48.776 ms,132.7743931034483 ms,45.436 ms,596.146 ms,145
2025-04-20T19:30:09.280046Z,2025-04-20T19:30:09.328000Z,47.95399999999999 ms,132.19343150684935 ms,45.436 ms,596.146 ms,146
2025-04-20T19:30:09.317154Z,2025-04-20T19:30:09.364000Z,46.846 ms,131.6128367346939 ms,45.436 ms,596.146 ms,147
2025-04-20T19:30:09.353279Z,2025-04-20T19:30:09.401000Z,47.721 ms,131.046 ms,45.436 ms,596.146 ms,148
2025-04-20T19:30:09.389481Z,2025-04-20T19:30:09.438000Z,48.519 ms,130.4921275167785 ms,45.436 ms,596.146 ms,149
2025-04-20T19:30:09.426103Z,2025-04-20T19:30:09.487000Z,60.897 ms,130.02816 ms,45.436 ms,596.146 ms,150
2025-04-20T19:30:09.475763Z,2025-04-20T19:30:09.527000Z,51.236999999999995 ms,129.5063642384106 ms,45.436 ms,596.146 ms,151
2025-04-20T19:30:09.512525Z,2025-04-20T19:30:09.566000Z,53.475 ms,129.00615789473684 ms,45.436 ms,596.146 ms,152
2025-04-20T19:30:09.549689Z,2025-04-20T19:30:09.598000Z,48.311 ms,128.4787385620915 ms,45.436 ms,596.146 ms,153
2025-04-20T19:30:09.585948Z,2025-04-20T19:30:09.635000Z,49.052 ms,127.96298051948052 ms,45.436 ms,596.146 ms,154
2025-04-20T19:30:09.624234Z,2025-04-20T19:30:09.672000Z,47.766000000000005 ms,127.44558064516129 ms,45.436 ms,596.146 ms,155
2025-04-20T19:30:09.661265Z,2025-04-20T19:30:09.713000Z,51.73500000000001 ms,126.9602564102564 ms,45.436 ms,596.146 ms,156
2025-04-20T19:30:09.698022Z,2025-04-20T19:30:09.750000Z,51.978 ms,126.48266242038217 ms,45.436 ms,596.146 ms,157
2025-04-20T19:31:00.387334Z,2025-04-20T19:31:00.432000Z,44.666 ms,125.96483544303797 ms,44.666 ms,596.146 ms,158
2025-04-20T19:31:00.419880Z,2025-04-20T19:31:00.469000Z,49.12 ms,125.48153459119496 ms,44.666 ms,596.146 ms,159
2025-04-20T19:31:00.457049Z,2025-04-20T19:31:00.511000Z,53.951 ms,125.03446874999999 ms,44.666 ms,596.146 ms,160
2025-04-20T19:31:00.500232Z,2025-04-20T19:31:00.548000Z,47.768 ms,124.55455279503106 ms,44.666 ms,596.146 ms,161
2025-04-20T19:31:00.537228Z,2025-04-20T19:31:00.585000Z,47.772 ms,124.08058641975308 ms,44.666 ms,596.146 ms,162
2025-04-20T19:31:00.574068Z,2025-04-20T19:31:00.623000Z,48.932 ms,123.61955214723926 ms,44.666 ms,596.146 ms,163
2025-04-20T19:31:00.612004Z,2025-04-20T19:31:00.661000Z,48.995999999999995 ms,123.16453048780487 ms,44.666 ms,596.146 ms,164
2025-04-20T19:31:00.649512Z,2025-04-20T19:31:00.701000Z,51.488 ms,122.73012727272726 ms,44.666 ms,596.146 ms,165
2025-04-20T19:31:00.687734Z,2025-04-20T19:31:00.735000Z,47.266000000000005 ms,122.27552409638554 ms,44.666 ms,596.146 ms,166
2025-04-20T19:31:00.724249Z,2025-04-20T19:31:00.771000Z,46.751 ms,121.82328143712574 ms,44.666 ms,596.146 ms,167
2025-04-20T19:31:00.760511Z,2025-04-20T19:31:00.807000Z,46.489000000000004 ms,121.3748630952381 ms,44.666 ms,596.146 ms,168
2025-04-20T19:31:00.796110Z,2025-04-20T19:31:00.845000Z,48.89 ms,120.94595857988165 ms,44.666 ms,596.146 ms,169
2025-04-20T19:31:00.833504Z,2025-04-20T19:31:00.886000Z,52.496 ms,120.54331176470588 ms,44.666 ms,596.146 ms,170
2025-04-20T19:31:00.872213Z,2025-04-20T19:31:00.938000Z,65.78699999999999 ms,120.22309941520469 ms,44.666 ms,596.146 ms,171
2025-04-20T19:31:00.927463Z,2025-04-20T19:31:00.975000Z,47.537000000000006 ms,119.80050581395349 ms,44.666 ms,596.146 ms,172
2025-04-20T19:31:00.964553Z,2025-04-20T19:31:01.012000Z,47.447 ms,119.38227745664739 ms,44.666 ms,596.146 ms,173
2025-04-20T19:31:01.001220Z,2025-04-20T19:31:01.048000Z,46.78 ms,118.96502298850572 ms,44.666 ms,596.146 ms,174
2025-04-20T19:31:01.037503Z,2025-04-20T19:31:01.091000Z,53.497 ms,118.59091999999997 ms,44.666 ms,596.146 ms,175
2025-04-20T19:31:01.073943Z,2025-04-20T19:31:01.123000Z,49.057 ms,118.19584090909089 ms,44.666 ms,596.146 ms,176
2025-04-20T19:31:01.111216Z,2025-04-20T19:31:01.160000Z,48.784 ms,117.80368361581921 ms,44.666 ms,596.146 ms,177
2025-04-20T19:31:01.149237Z,2025-04-20T19:31:01.197000Z,47.763 ms,117.41019662921349 ms,44.666 ms,596.146 ms,178
2025-04-20T19:31:01.186277Z,2025-04-20T19:31:01.233000Z,46.723 ms,117.01529608938546 ms,44.666 ms,596.146 ms,179
2025-04-20T19:31:01.222153Z,2025-04-20T19:31:01.268000Z,45.847 ms,116.61991666666665 ms,44.666 ms,596.146 ms,180
2025-04-20T19:31:01.257560Z,2025-04-20T19:31:01.330000Z,72.44 ms,116.37582872928175 ms,44.666 ms,596.146 ms,181
2025-04-20T19:31:01.300303Z,2025-04-20T19:31:01.356000Z,55.697 ms,116.04242857142854 ms,44.666 ms,596.146 ms,182
2025-04-20T19:31:01.345497Z,2025-04-20T19:31:01.416000Z,70.503 ms,115.79357923497264 ms,44.666 ms,596.146 ms,183
2025-04-20T19:31:01.405905Z,2025-04-20T19:31:01.453000Z,47.095 ms,115.42021739130432 ms,44.666 ms,596.146 ms,184
2025-04-20T19:31:01.442025Z,2025-04-20T19:31:01.490000Z,47.974999999999994 ms,115.05564864864861 ms,44.666 ms,596.146 ms,185
2025-04-20T19:31:01.477764Z,2025-04-20T19:31:01.527000Z,49.236000000000004 ms,114.70177956989244 ms,44.666 ms,596.146 ms,186
2025-04-20T19:31:01.515996Z,2025-04-20T19:31:01.563000Z,47.004 ms,114.33975935828875 ms,44.666 ms,596.146 ms,187
2025-04-20T19:31:01.552330Z,2025-04-20T19:31:01.599000Z,46.67 ms,113.9798138297872 ms,44.666 ms,596.146 ms,188
2025-04-20T19:31:01.587846Z,2025-04-20T19:31:01.649000Z,61.154 ms,113.70031216931213 ms,44.666 ms,596.146 ms,189
2025-04-20T19:31:01.623925Z,2025-04-20T19:31:01.671000Z,47.074999999999996 ms,113.3496526315789 ms,44.666 ms,596.146 ms,190
2025-04-20T19:31:01.660905Z,2025-04-20T19:31:01.715000Z,54.095 ms,113.0394188481675 ms,44.666 ms,596.146 ms,191
2025-04-20T19:31:01.703524Z,2025-04-20T19:31:01.749000Z,45.476 ms,112.68752604166664 ms,44.666 ms,596.146 ms,192
