observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T18:24:05.120179Z,2025-04-20T18:24:05.240553Z,120.374 ms,254.40846666666678 ms,102.19300000000001 ms,692.708 ms,45
2025-04-20T18:24:05.196259Z,2025-04-20T18:24:05.341627Z,145.368 ms,252.03802173913053 ms,102.19300000000001 ms,692.708 ms,46
2025-04-20T18:24:05.258874Z,2025-04-20T18:24:05.374328Z,115.45400000000001 ms,249.13197872340433 ms,102.19300000000001 ms,692.708 ms,47
2025-04-20T18:24:05.323681Z,2025-04-20T18:24:05.426871Z,103.19 ms,246.09152083333342 ms,102.19300000000001 ms,692.708 ms,48
2025-04-20T18:24:05.381117Z,2025-04-20T18:24:05.487845Z,106.72800000000001 ms,243.24736734693886 ms,102.19300000000001 ms,692.708 ms,49
2025-04-20T18:24:05.435016Z,2025-04-20T18:24:05.544873Z,109.857 ms,240.57956000000007 ms,102.19300000000001 ms,692.708 ms,50
2025-04-20T18:24:05.497262Z,2025-04-20T18:24:05.607968Z,110.706 ms,238.03301960784324 ms,102.19300000000001 ms,692.708 ms,51
2025-04-20T18:24:05.572469Z,2025-04-20T18:24:05.708707Z,136.238 ms,236.07542307692316 ms,102.19300000000001 ms,692.708 ms,52
2025-04-20T18:24:05.662128Z,2025-04-20T18:24:05.760860Z,98.732 ms,233.48403773584914 ms,98.732 ms,692.708 ms,53
2025-04-20T18:24:05.732594Z,2025-04-20T18:24:05.823913Z,91.319 ms,230.85135185185197 ms,91.319 ms,692.708 ms,54
2025-04-20T18:24:05.791547Z,2025-04-20T18:24:05.899885Z,108.33800000000001 ms,228.62383636363646 ms,91.319 ms,692.708 ms,55
2025-04-20T18:24:05.840485Z,2025-04-20T18:24:05.952391Z,111.906 ms,226.53958928571436 ms,91.319 ms,692.708 ms,56
2025-04-20T18:24:05.906888Z,2025-04-20T18:24:06.012833Z,105.945 ms,224.4238947368422 ms,91.319 ms,692.708 ms,57
2025-04-20T18:24:05.959738Z,2025-04-20T18:24:06.052834Z,93.096 ms,222.15962068965524 ms,91.319 ms,692.708 ms,58
2025-04-20T18:24:06.009580Z,2025-04-20T18:24:06.109714Z,100.134 ms,220.09138983050855 ms,91.319 ms,692.708 ms,59
2025-04-20T18:24:06.063081Z,2025-04-20T18:24:06.149913Z,86.83200000000001 ms,217.87040000000007 ms,86.83200000000001 ms,692.708 ms,60
2025-04-20T18:24:06.117327Z,2025-04-20T18:24:06.193087Z,75.75999999999999 ms,215.54072131147547 ms,75.75999999999999 ms,692.708 ms,61
2025-04-20T18:24:08.110196Z,2025-04-20T18:24:08.208288Z,98.092 ms,213.64638709677425 ms,75.75999999999999 ms,692.708 ms,62
2025-04-20T18:24:08.164108Z,2025-04-20T18:24:08.247990Z,83.882 ms,211.586634920635 ms,75.75999999999999 ms,692.708 ms,63
2025-04-20T18:24:08.213281Z,2025-04-20T18:24:08.301304Z,88.02300000000001 ms,209.65595312500005 ms,75.75999999999999 ms,692.708 ms,64
2025-04-20T18:24:08.262774Z,2025-04-20T18:24:08.348263Z,85.48899999999999 ms,207.74569230769237 ms,75.75999999999999 ms,692.708 ms,65
2025-04-20T18:24:08.310604Z,2025-04-20T18:24:08.418019Z,107.41499999999999 ms,206.22553030303035 ms,75.75999999999999 ms,692.708 ms,66
2025-04-20T18:24:08.357170Z,2025-04-20T18:24:08.446948Z,89.77799999999999 ms,204.48750746268664 ms,75.75999999999999 ms,692.708 ms,67
2025-04-20T18:24:08.404803Z,2025-04-20T18:24:08.506606Z,101.80300000000001 ms,202.97744117647065 ms,75.75999999999999 ms,692.708 ms,68
2025-04-20T18:24:08.457682Z,2025-04-20T18:24:08.542184Z,84.502 ms,201.26040579710153 ms,75.75999999999999 ms,692.708 ms,69
2025-04-20T18:24:08.505031Z,2025-04-20T18:24:08.584087Z,79.056 ms,199.51462857142863 ms,75.75999999999999 ms,692.708 ms,70
2025-04-20T18:24:08.556252Z,2025-04-20T18:24:08.630482Z,74.23 ms,197.75005633802823 ms,74.23 ms,692.708 ms,71
2025-04-20T18:24:08.603515Z,2025-04-20T18:24:08.698196Z,94.681 ms,196.31854166666673 ms,74.23 ms,692.708 ms,72
2025-04-20T18:24:08.672397Z,2025-04-20T18:24:08.743590Z,71.19300000000001 ms,194.604493150685 ms,71.19300000000001 ms,692.708 ms,73
2025-04-20T18:24:08.718218Z,2025-04-20T18:24:08.787257Z,69.039 ms,192.9076621621622 ms,69.039 ms,692.708 ms,74
2025-04-20T18:24:08.762021Z,2025-04-20T18:24:08.830642Z,68.621 ms,191.2505066666667 ms,68.621 ms,692.708 ms,75
2025-04-20T18:24:08.807892Z,2025-04-20T18:24:08.877715Z,69.823 ms,189.6527763157895 ms,68.621 ms,692.708 ms,76
2025-04-20T18:24:08.853595Z,2025-04-20T18:24:08.949382Z,95.78699999999999 ms,188.4337402597403 ms,68.621 ms,692.708 ms,77
2025-04-20T18:24:08.899742Z,2025-04-20T18:24:08.971655Z,71.91300000000001 ms,186.93988461538467 ms,68.621 ms,692.708 ms,78
2025-04-20T18:24:08.944177Z,2025-04-20T18:24:09.015565Z,71.38799999999999 ms,185.47720253164562 ms,68.621 ms,692.708 ms,79
2025-04-20T18:24:08.989851Z,2025-04-20T18:24:09.088267Z,98.416 ms,184.38893750000005 ms,68.621 ms,692.708 ms,80
2025-04-20T18:24:09.041552Z,2025-04-20T18:24:09.123700Z,82.148 ms,183.12670370370375 ms,68.621 ms,692.708 ms,81
2025-04-20T18:24:09.093304Z,2025-04-20T18:24:09.210801Z,117.497 ms,182.3263414634147 ms,68.621 ms,692.708 ms,82
2025-04-20T18:24:09.173236Z,2025-04-20T18:24:09.251754Z,78.518 ms,181.07563855421694 ms,68.621 ms,692.708 ms,83
2025-04-20T18:24:09.226053Z,2025-04-20T18:24:09.299554Z,73.50099999999999 ms,179.79498809523815 ms,68.621 ms,692.708 ms,84
2025-04-20T18:24:09.271029Z,2025-04-20T18:24:09.340854Z,69.825 ms,178.50122352941185 ms,68.621 ms,692.708 ms,85
2025-04-20T18:24:09.316937Z,2025-04-20T18:24:09.384170Z,67.233 ms,177.20740697674427 ms,67.233 ms,692.708 ms,86
2025-04-20T18:24:09.362093Z,2025-04-20T18:24:09.437931Z,75.83800000000001 ms,176.0422413793104 ms,67.233 ms,692.708 ms,87
2025-04-20T18:24:09.403299Z,2025-04-20T18:24:09.473933Z,70.634 ms,174.8444204545455 ms,67.233 ms,692.708 ms,88
2025-04-20T18:24:09.447317Z,2025-04-20T18:24:09.511639Z,64.322 ms,173.60259550561804 ms,64.322 ms,692.708 ms,89
2025-04-20T18:24:09.489891Z,2025-04-20T18:24:09.559983Z,70.092 ms,172.45247777777783 ms,64.322 ms,692.708 ms,90
2025-04-20T18:24:09.531965Z,2025-04-20T18:24:09.618173Z,86.20800000000001 ms,171.50473626373633 ms,64.322 ms,692.708 ms,91
2025-04-20T18:24:09.576777Z,2025-04-20T18:24:09.689356Z,112.579 ms,170.86423913043484 ms,64.322 ms,692.708 ms,92
2025-04-20T18:24:09.652323Z,2025-04-20T18:24:09.731126Z,78.803 ms,169.8743333333334 ms,64.322 ms,692.708 ms,93
2025-04-20T18:24:09.699498Z,2025-04-20T18:24:09.771433Z,71.935 ms,168.83242553191496 ms,64.322 ms,692.708 ms,94
2025-04-20T18:24:09.742837Z,2025-04-20T18:24:09.812075Z,69.238 ms,167.7840631578948 ms,64.322 ms,692.708 ms,95
2025-04-20T18:24:09.788196Z,2025-04-20T18:24:09.852267Z,64.071 ms,166.70371875000004 ms,64.071 ms,692.708 ms,96
2025-04-20T18:24:09.831152Z,2025-04-20T18:24:09.897008Z,65.856 ms,165.6640515463918 ms,64.071 ms,692.708 ms,97
2025-04-20T18:24:09.875156Z,2025-04-20T18:24:09.941312Z,66.156 ms,164.64866326530617 ms,64.071 ms,692.708 ms,98
2025-04-20T18:24:09.921472Z,2025-04-20T18:24:09.982761Z,61.289 ms,163.60462626262628 ms,61.289 ms,692.708 ms,99
2025-04-20T18:24:09.962449Z,2025-04-20T18:24:10.026654Z,64.205 ms,162.61063000000004 ms,61.289 ms,692.708 ms,100
2025-04-20T18:24:10.006562Z,2025-04-20T18:24:10.068882Z,62.32 ms,161.61765346534656 ms,61.289 ms,692.708 ms,101
2025-04-20T18:24:10.047692Z,2025-04-20T18:24:10.124556Z,76.864 ms,160.78673529411768 ms,61.289 ms,692.708 ms,102
2025-04-20T18:24:10.102182Z,2025-04-20T18:24:10.176392Z,74.21 ms,159.94618446601947 ms,61.289 ms,692.708 ms,103
2025-04-20T18:24:10.147676Z,2025-04-20T18:24:10.233432Z,85.756 ms,159.23281730769233 ms,61.289 ms,692.708 ms,104
2025-04-20T18:24:10.194666Z,2025-04-20T18:24:10.264992Z,70.326 ms,158.38608571428577 ms,61.289 ms,692.708 ms,105
2025-04-20T18:24:10.242751Z,2025-04-20T18:24:10.313248Z,70.497 ms,157.55694339622647 ms,61.289 ms,692.708 ms,106
2025-04-20T18:24:10.286339Z,2025-04-20T18:24:10.348077Z,61.738 ms,156.66143925233646 ms,61.289 ms,692.708 ms,107
2025-04-20T18:24:10.328517Z,2025-04-20T18:24:10.389777Z,61.260000000000005 ms,155.77809259259266 ms,61.260000000000005 ms,692.708 ms,108
2025-04-20T18:24:10.368217Z,2025-04-20T18:24:10.427442Z,59.225 ms,154.89228440366978 ms,59.225 ms,692.708 ms,109
2025-04-20T18:24:10.408029Z,2025-04-20T18:24:10.479804Z,71.775 ms,154.13667272727278 ms,59.225 ms,692.708 ms,110
2025-04-20T18:24:10.446651Z,2025-04-20T18:24:10.509014Z,62.363 ms,153.30988288288293 ms,59.225 ms,692.708 ms,111
2025-04-20T18:24:10.488319Z,2025-04-20T18:24:10.560207Z,71.88799999999999 ms,152.58290178571434 ms,59.225 ms,692.708 ms,112
2025-04-20T18:24:10.539259Z,2025-04-20T18:24:10.602884Z,63.625 ms,151.7956637168142 ms,59.225 ms,692.708 ms,113
2025-04-20T18:24:10.581545Z,2025-04-20T18:24:10.648414Z,66.869 ms,151.05069298245618 ms,59.225 ms,692.708 ms,114
2025-04-20T18:24:10.624329Z,2025-04-20T18:24:10.691385Z,67.05600000000001 ms,150.32030434782615 ms,59.225 ms,692.708 ms,115
2025-04-20T18:24:10.666999Z,2025-04-20T18:24:10.729669Z,62.67 ms,149.56469827586213 ms,59.225 ms,692.708 ms,116
2025-04-20T18:24:10.709332Z,2025-04-20T18:24:10.771683Z,62.351 ms,148.8192820512821 ms,59.225 ms,692.708 ms,117
2025-04-20T18:24:10.751371Z,2025-04-20T18:24:10.818409Z,67.038 ms,148.12622033898313 ms,59.225 ms,692.708 ms,118
2025-04-20T18:24:10.792659Z,2025-04-20T18:24:10.862611Z,69.952 ms,147.4692941176471 ms,59.225 ms,692.708 ms,119
2025-04-20T18:24:10.833247Z,2025-04-20T18:24:10.893246Z,59.998999999999995 ms,146.74037500000009 ms,59.225 ms,692.708 ms,120
2025-04-20T18:24:10.873086Z,2025-04-20T18:24:10.930130Z,57.044 ms,145.99908264462817 ms,57.044 ms,692.708 ms,121
2025-04-20T18:24:15.144535Z,2025-04-20T18:24:15.212520Z,67.985 ms,145.35962295081976 ms,57.044 ms,692.708 ms,122
2025-04-20T18:24:15.189390Z,2025-04-20T18:24:15.249204Z,59.814 ms,144.6641300813009 ms,57.044 ms,692.708 ms,123
2025-04-20T18:24:15.227886Z,2025-04-20T18:24:15.294392Z,66.506 ms,144.03382258064525 ms,57.044 ms,692.708 ms,124
2025-04-20T18:24:15.267656Z,2025-04-20T18:24:15.328384Z,60.727999999999994 ms,143.3673760000001 ms,57.044 ms,692.708 ms,125
2025-04-20T18:24:15.308474Z,2025-04-20T18:24:15.366074Z,57.6 ms,142.68668253968264 ms,57.044 ms,692.708 ms,126
2025-04-20T18:24:15.345347Z,2025-04-20T18:24:15.404196Z,58.849 ms,142.02654330708668 ms,57.044 ms,692.708 ms,127
2025-04-20T18:24:15.383067Z,2025-04-20T18:24:15.444495Z,61.428000000000004 ms,141.39686718750008 ms,57.044 ms,692.708 ms,128
2025-04-20T18:24:15.423904Z,2025-04-20T18:24:15.484448Z,60.544000000000004 ms,140.7701007751939 ms,57.044 ms,692.708 ms,129
2025-04-20T18:24:15.460885Z,2025-04-20T18:24:15.514642Z,53.757 ms,140.10076923076932 ms,53.757 ms,692.708 ms,130
2025-04-20T18:24:15.496886Z,2025-04-20T18:24:15.550928Z,54.042 ms,139.44383206106878 ms,53.757 ms,692.708 ms,131
2025-04-20T18:24:15.533230Z,2025-04-20T18:24:15.596033Z,62.803 ms,138.86321969696976 ms,53.757 ms,692.708 ms,132
2025-04-20T18:24:15.569322Z,2025-04-20T18:24:15.647417Z,78.095 ms,138.40631578947378 ms,53.757 ms,692.708 ms,133
2025-04-20T18:24:15.621589Z,2025-04-20T18:24:15.704482Z,82.893 ms,137.9920373134329 ms,53.757 ms,692.708 ms,134
2025-04-20T18:24:15.662908Z,2025-04-20T18:24:15.719179Z,56.271 ms,137.38669629629635 ms,53.757 ms,692.708 ms,135
2025-04-20T18:24:15.701416Z,2025-04-20T18:24:15.755629Z,54.212999999999994 ms,136.77512500000006 ms,53.757 ms,692.708 ms,136
2025-04-20T18:24:15.737628Z,2025-04-20T18:24:15.792021Z,54.392999999999994 ms,136.17379562043803 ms,53.757 ms,692.708 ms,137
2025-04-20T18:24:15.773702Z,2025-04-20T18:24:15.828546Z,54.843999999999994 ms,135.5844492753624 ms,53.757 ms,692.708 ms,138
2025-04-20T18:24:15.810364Z,2025-04-20T18:24:15.865007Z,54.643 ms,135.00213669064755 ms,53.757 ms,692.708 ms,139
2025-04-20T18:24:15.846080Z,2025-04-20T18:24:15.901406Z,55.326 ms,134.4330214285715 ms,53.757 ms,692.708 ms,140
2025-04-20T18:24:15.882585Z,2025-04-20T18:24:15.935290Z,52.705 ms,133.85339007092205 ms,52.705 ms,692.708 ms,141
2025-04-20T18:24:15.918483Z,2025-04-20T18:24:15.970903Z,52.42 ms,133.2799154929578 ms,52.42 ms,692.708 ms,142
2025-04-20T18:24:15.953580Z,2025-04-20T18:24:16.015603Z,62.023 ms,132.78161538461544 ms,52.42 ms,692.708 ms,143
2025-04-20T18:24:15.999426Z,2025-04-20T18:24:16.050666Z,51.24 ms,132.21535416666674 ms,51.24 ms,692.708 ms,144
2025-04-20T18:24:16.033693Z,2025-04-20T18:24:16.084358Z,50.665 ms,131.65293793103453 ms,50.665 ms,692.708 ms,145
2025-04-20T18:24:16.067642Z,2025-04-20T18:24:16.119444Z,51.802 ms,131.10601369863016 ms,50.665 ms,692.708 ms,146
2025-04-20T18:24:16.102141Z,2025-04-20T18:24:16.157189Z,55.048 ms,130.588612244898 ms,50.665 ms,692.708 ms,147
2025-04-20T18:24:16.138863Z,2025-04-20T18:24:16.199835Z,60.972 ms,130.1182297297298 ms,50.665 ms,692.708 ms,148
2025-04-20T18:24:16.174720Z,2025-04-20T18:24:16.230446Z,55.726 ms,129.61895302013426 ms,50.665 ms,692.708 ms,149
2025-04-20T18:24:16.211702Z,2025-04-20T18:24:16.267949Z,56.247 ms,129.1298066666667 ms,50.665 ms,692.708 ms,150
