observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-11-25T21:51:39.648000Z,2025-11-25T21:51:39.657000Z,9.0 ms,16.695652173913054 ms,9.0 ms,100.0 ms,46
2025-11-25T21:51:44.653000Z,2025-11-25T21:51:44.662000Z,9.0 ms,16.531914893617028 ms,9.0 ms,100.0 ms,47
2025-11-25T21:51:49.660000Z,2025-11-25T21:51:49.669000Z,9.0 ms,16.375000000000007 ms,9.0 ms,100.0 ms,48
2025-11-25T21:51:54.666000Z,2025-11-25T21:51:54.676000Z,10.0 ms,16.24489795918368 ms,9.0 ms,100.0 ms,49
2025-11-25T21:51:59.030000Z,2025-11-25T21:51:59.116000Z,86.0 ms,17.640000000000008 ms,9.0 ms,100.0 ms,50
2025-11-25T21:51:59.673000Z,2025-11-25T21:51:59.682000Z,9.0 ms,17.470588235294123 ms,9.0 ms,100.0 ms,51
2025-11-25T21:52:04.680000Z,2025-11-25T21:52:04.689000Z,9.0 ms,17.307692307692317 ms,9.0 ms,100.0 ms,52
2025-11-25T21:52:09.687000Z,2025-11-25T21:52:09.696000Z,9.0 ms,17.15094339622642 ms,9.0 ms,100.0 ms,53
2025-11-25T21:52:14.693000Z,2025-11-25T21:52:14.703000Z,10.0 ms,17.018518518518526 ms,9.0 ms,100.0 ms,54
2025-11-25T21:52:19.700000Z,2025-11-25T21:52:19.710000Z,10.0 ms,16.890909090909098 ms,9.0 ms,100.0 ms,55
2025-11-25T21:52:24.707000Z,2025-11-25T21:52:24.716000Z,9.0 ms,16.750000000000007 ms,9.0 ms,100.0 ms,56
2025-11-25T21:52:29.713000Z,2025-11-25T21:52:29.722000Z,9.0 ms,16.614035087719305 ms,9.0 ms,100.0 ms,57
2025-11-25T21:52:34.720000Z,2025-11-25T21:52:34.729000Z,9.0 ms,16.482758620689662 ms,9.0 ms,100.0 ms,58
2025-11-25T21:52:39.725000Z,2025-11-25T21:52:39.734000Z,9.0 ms,16.355932203389838 ms,9.0 ms,100.0 ms,59
2025-11-25T21:52:44.729000Z,2025-11-25T21:52:44.738000Z,9.0 ms,16.233333333333338 ms,9.0 ms,100.0 ms,60
2025-11-25T21:52:49.736000Z,2025-11-25T21:52:49.745000Z,9.0 ms,16.114754098360663 ms,9.0 ms,100.0 ms,61
2025-11-25T21:52:54.743000Z,2025-11-25T21:52:54.755000Z,12.0 ms,16.0483870967742 ms,9.0 ms,100.0 ms,62
2025-11-25T21:52:59.074000Z,2025-11-25T21:52:59.160000Z,86.0 ms,17.158730158730165 ms,9.0 ms,100.0 ms,63
2025-11-25T21:52:59.749000Z,2025-11-25T21:52:59.759000Z,10.0 ms,17.046875000000007 ms,9.0 ms,100.0 ms,64
