observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-05-21T11:28:14.238631Z,2025-05-21T11:28:13.657530Z,2025-05-21T11:28:14.285179Z,46.548 ms,46.548 ms,46.548 ms,46.548 ms,627.649 ms,627.649 ms,627.649 ms,627.649 ms,1
2025-05-21T11:28:19.807154Z,2025-05-21T11:28:19.290833Z,2025-05-21T11:28:19.822544Z,15.389999999999999 ms,30.969 ms,15.389999999999999 ms,46.548 ms,531.711 ms,579.68 ms,531.711 ms,627.649 ms,2
2025-05-21T11:28:25.401529Z,2025-05-21T11:28:24.827061Z,2025-05-21T11:28:25.416576Z,15.046999999999999 ms,25.661666666666665 ms,15.046999999999999 ms,46.548 ms,589.515 ms,582.9583333333334 ms,531.711 ms,627.649 ms,3
2025-05-21T11:28:30.995699Z,2025-05-21T11:28:30.421495Z,2025-05-21T11:28:31.010182Z,14.482999999999999 ms,22.866999999999997 ms,14.482999999999999 ms,46.548 ms,588.687 ms,584.3905000000001 ms,531.711 ms,627.649 ms,4
